interface,received-bytes,received-packets,received-errs,received-drop,received-fifo,received-frame,received-compressed,received-multicast,sent-bytes,sent-packets,sent-errs,sent-drop,sent-fifo,sent-colls,sent-carrier,sent-compressed,device,app,app_details,is_record,is_wireless,repetition
wlan0,6627257767,5799032,0,0,0,0,0,4262,826008457,2189531,0,683,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5569664,89328,0,0,0,0,0,28,273756587,181992,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6628608306,5802239,0,0,0,0,0,4263,826960757,2192137,0,684,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5569664,89328,0,0,0,0,0,28,273756587,181992,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6631393643,5806847,0,0,0,0,0,4286,828234535,2195544,0,686,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5569692,89329,0,0,0,0,0,28,273756629,181993,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6632584762,5809305,0,0,0,0,0,4287,828979431,2197546,0,687,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5569692,89329,0,0,0,0,0,28,273756629,181993,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6636650489,5817792,0,0,0,0,0,4305,831429284,2204290,0,690,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5569692,89329,0,0,0,0,0,28,273756629,181993,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6638684453,5822061,0,0,0,0,0,4319,832682763,2207791,0,690,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5569692,89329,0,0,0,0,0,28,273756629,181993,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6640099775,5824632,0,0,0,0,0,4320,833423724,2209796,0,692,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5569692,89329,0,0,0,0,0,28,273756629,181993,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6642956357,5829747,0,0,0,0,0,4323,834903913,2213641,0,694,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5569692,89329,0,0,0,0,0,28,273756629,181993,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6648742114,5839066,0,0,0,0,0,4323,837558005,2220908,0,699,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5569692,89329,0,0,0,0,0,28,273756629,181993,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6650887116,5843595,0,0,0,0,0,4337,838972270,2224559,0,701,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5569692,89329,0,0,0,0,0,28,273756629,181993,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6652788042,5847864,0,0,0,0,0,4349,840342342,2228042,0,701,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5569692,89329,0,0,0,0,0,28,273756629,181993,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6655123566,5852992,0,0,0,0,0,4360,841824883,2232131,0,704,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5569692,89329,0,0,0,0,0,28,273756629,181993,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6656131916,5855578,0,0,0,0,0,4360,842600439,2234253,0,704,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5569692,89329,0,0,0,0,0,28,273756629,181993,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6657082434,5857921,0,0,0,0,0,4361,843300321,2236114,0,704,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5569692,89329,0,0,0,0,0,28,273756629,181993,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6659415163,5863025,0,0,0,0,0,4380,844793963,2240098,0,705,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5584772,89619,0,0,0,0,0,28,274603900,182560,0,83,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6661860698,5868117,0,0,0,0,0,4380,846411502,2244158,0,705,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5599644,89905,0,0,0,0,0,28,275452011,183122,0,83,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6664575823,5871193,0,0,0,0,0,4380,847728522,2246993,0,705,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5614672,90194,0,0,0,0,0,28,276300123,183684,0,83,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6667691601,5873896,0,0,0,0,0,4380,848374564,2248613,0,706,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5625072,90394,0,0,0,0,0,28,276904304,184084,0,83,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6668609111,5877094,0,0,0,0,0,4380,849159356,2250867,0,707,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5659552,91058,0,0,0,0,0,28,278845215,185378,0,83,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6673345019,5887079,0,0,0,0,0,4409,852090185,2258912,0,708,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5659552,91058,0,0,0,0,0,28,278845215,185378,0,83,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6674328947,5888702,0,0,0,0,0,4409,852394006,2260128,0,708,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5659552,91058,0,0,0,0,0,28,278845215,185378,0,83,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6675184364,5889848,0,0,0,0,0,4420,852546227,2261044,0,708,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5689452,91633,0,0,0,0,0,28,280541438,186502,0,83,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6681319243,5896795,0,0,0,0,0,4420,854370810,2266166,0,711,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5719196,92205,0,0,0,0,0,28,282237661,187626,0,83,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6685725621,5901838,0,0,0,0,0,4420,855812493,2269691,0,711,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5719224,92206,0,0,0,0,0,28,282237703,187627,0,83,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6688099830,5904638,0,0,0,0,0,4420,856774298,2271684,0,711,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
